,MSRDT_DE,MSRRGN_NM,MSRSTE_NM,PM10,PM25,O3,NO2,CO,SO2
9,20191031,동북권,동대문구,72.0,19.0,0.025,0.033,0.6,0.003
10,20191031,동북권,성북구,89.0,21.0,0.021,0.038,0.8,0.003
11,20191031,동북권,도봉구,66.0,23.0,0.025,0.027,0.6,0.003
12,20191031,동북권,강북구,86.0,30.0,0.021,0.03,0.6,0.003
13,20191031,동북권,노원구,55.0,24.0,0.019,0.02,0.6,0.005
14,20191031,서남권,강서구,81.0,26.0,0.027,0.034,0.5,0.004
15,20191031,서남권,구로구,68.0,31.0,0.033,0.03,0.3,0.005
16,20191031,서남권,영등포구,71.0,25.0,0.026,0.033,0.5,0.002
17,20191031,서남권,동작구,77.0,26.0,0.021,0.032,0.5,0.004
18,20191031,서남권,관악구,77.0,20.0,0.013,0.019,0.5,0.003
19,20191031,서남권,금천구,61.0,23.0,0.021,0.034,0.5,0.004
20,20191031,서남권,양천구,86.0,23.0,0.034,0.038,0.5,0.008
21,20191031,동남권,강남구,76.0,21.0,0.028,0.034,0.5,0.004
22,20191031,동남권,서초구,91.0,28.0,0.031,0.034,0.4,0.004
23,20191031,동남권,송파구,64.0,23.0,0.024,0.034,0.5,0.003
24,20191031,동남권,강동구,83.0,27.0,0.023,0.031,0.5,0.003
0,20191101,도심권,중구,95.0,32.0,0.03,0.034,0.6,0.003
1,20191101,도심권,종로구,100.0,36.0,0.023,0.035,0.7,0.004
2,20191101,도심권,용산구,92.0,31.0,0.024,0.039,0.6,0.003
3,20191101,서북권,은평구,80.0,34.0,0.032,0.027,0.8,0.004
4,20191101,서북권,서대문구,38.0,29.0,0.029,0.026,0.9,0.004
5,20191101,서북권,마포구,86.0,30.0,0.023,0.042,0.6,0.003
6,20191101,동북권,광진구,108.0,40.0,0.025,0.032,0.7,0.003
7,20191101,동북권,성동구,100.0,38.0,0.026,0.044,0.7,0.003
8,20191101,동북권,중랑구,111.0,29.0,0.029,0.031,0.7,0.003
9,20191101,동북권,동대문구,107.0,32.0,0.03,0.037,0.7,0.003
10,20191101,동북권,성북구,117.0,33.0,0.026,0.037,0.8,0.002
11,20191101,동북권,도봉구,76.0,32.0,0.033,0.024,0.6,0.003
12,20191101,동북권,강북구,109.0,43.0,0.03,0.02,0.6,0.002
13,20191101,동북권,노원구,80.0,37.0,0.023,0.019,0.7,0.004
14,20191101,서남권,강서구,97.0,34.0,0.024,0.036,0.7,0.005
15,20191101,서남권,구로구,81.0,43.0,0.028,0.034,0.4,0.004
16,20191101,서남권,영등포구,78.0,34.0,0.021,0.04,0.6,0.002
17,20191101,서남권,동작구,113.0,40.0,0.023,0.034,0.6,0.003
18,20191101,서남권,관악구,108.0,33.0,0.015,0.021,0.6,0.003
19,20191101,서남권,금천구,84.0,31.0,0.021,0.035,0.5,0.003
20,20191101,서남권,양천구,110.0,32.0,0.032,0.04,0.6,0.007
21,20191101,동남권,강남구,129.0,38.0,0.032,0.041,0.7,0.003
22,20191101,동남권,서초구,126.0,45.0,0.033,0.038,0.5,0.003
23,20191101,동남권,송파구,90.0,38.0,0.016,0.049,0.8,0.002
24,20191101,동남권,강동구,113.0,40.0,0.016,0.043,0.7,0.003
0,20191102,도심권,중구,66.0,36.0,0.009,0.06,0.8,0.005
1,20191102,도심권,종로구,66.0,35.0,0.009,0.055,0.8,0.005
2,20191102,도심권,용산구,66.0,36.0,0.012,0.056,0.7,0.004
3,20191102,서북권,은평구,65.0,36.0,0.012,0.055,0.8,0.005
4,20191102,서북권,서대문구,66.0,29.0,0.01,0.05,0.9,0.006
5,20191102,서북권,마포구,76.0,42.0,0.008,0.062,0.8,0.005
6,20191102,동북권,광진구,88.0,42.0,0.012,0.041,0.8,0.003
7,20191102,동북권,성동구,76.0,34.0,0.012,0.053,0.7,0.004
8,20191102,동북권,중랑구,81.0,32.0,0.012,0.047,0.7,0.003
9,20191102,동북권,동대문구,70.0,32.0,0.011,0.053,0.7,0.004
10,20191102,동북권,성북구,80.0,27.0,0.008,0.052,0.9,0.003
11,20191102,동북권,도봉구,57.0,31.0,0.01,0.039,0.8,0.003
12,20191102,동북권,강북구,74.0,40.0,0.013,0.04,0.7,0.003
13,20191102,동북권,노원구,61.0,38.0,0.008,0.02,0.8,0.005
14,20191102,서남권,강서구,86.0,46.0,0.011,0.053,0.8,0.009
15,20191102,서남권,구로구,71.0,49.0,0.02,0.044,0.5,0.006
16,20191102,서남권,영등포구,68.0,39.0,0.014,0.05,0.7,0.003
17,20191102,서남권,동작구,78.0,43.0,0.013,0.051,0.7,0.005
18,20191102,서남권,관악구,78.0,35.0,0.01,0.026,0.8,0.004
19,20191102,서남권,금천구,59.0,34.0,0.014,0.05,0.7,0.004
20,20191102,서남권,양천구,88.0,41.0,0.017,0.059,0.9,0.008
21,20191102,동남권,강남구,83.0,38.0,0.02,0.053,0.7,0.004
22,20191102,동남권,서초구,94.0,44.0,0.017,0.051,0.6,0.004
23,20191102,동남권,송파구,67.0,36.0,0.011,0.053,0.8,0.003
24,20191102,동남권,강동구,91.0,44.0,0.01,0.048,0.7,0.004
0,20191103,도심권,중구,53.0,34.0,0.022,0.031,0.6,0.004
1,20191103,도심권,종로구,53.0,33.0,0.019,0.028,0.6,0.004
2,20191103,도심권,용산구,50.0,34.0,0.023,0.03,0.5,0.003
3,20191103,서북권,은평구,42.0,28.0,0.025,0.025,0.7,0.004
4,20191103,서북권,서대문구,46.0,23.0,0.024,0.024,0.7,0.005
5,20191103,서북권,마포구,54.0,35.0,0.021,0.032,0.6,0.003
6,20191103,동북권,광진구,70.0,41.0,0.018,0.027,0.7,0.003
7,20191103,동북권,성동구,52.0,31.0,0.023,0.033,0.6,0.003
8,20191103,동북권,중랑구,69.0,34.0,0.02,0.028,0.6,0.003
9,20191103,동북권,동대문구,61.0,35.0,0.019,0.037,0.5,0.003
10,20191103,동북권,성북구,74.0,27.0,0.017,0.035,0.7,0.003
11,20191103,동북권,도봉구,50.0,33.0,0.022,0.025,0.6,0.003
12,20191103,동북권,강북구,58.0,35.0,0.022,0.02,0.5,0.003
13,20191103,동북권,노원구,53.0,38.0,0.017,0.02,0.6,0.005
14,20191103,서남권,강서구,72.0,46.0,0.018,0.032,0.6,0.005
15,20191103,서남권,구로구,65.0,48.0,0.026,0.028,0.4,0.004
16,20191103,서남권,영등포구,50.0,33.0,0.021,0.032,0.5,0.002
17,20191103,서남권,동작구,64.0,42.0,0.017,0.033,0.6,0.003
18,20191103,서남권,관악구,63.0,34.0,0.014,0.02,0.6,0.003
19,20191103,서남권,금천구,55.0,39.0,0.016,0.035,0.6,0.003
20,20191103,서남권,양천구,75.0,43.0,0.028,0.034,0.6,0.006
21,20191103,동남권,강남구,67.0,36.0,0.029,0.035,0.6,0.003
22,20191103,동남권,서초구,75.0,44.0,0.027,0.028,0.4,0.003
23,20191103,동남권,송파구,51.0,34.0,0.017,0.034,0.7,0.003
24,20191103,동남권,강동구,75.0,41.0,0.017,0.028,0.6,0.003
0,20191104,도심권,중구,12.0,6.0,0.016,0.03,0.4,0.003
1,20191104,도심권,종로구,14.0,7.0,0.011,0.03,0.5,0.003
2,20191104,도심권,용산구,8.0,4.0,0.018,0.028,0.3,0.002
3,20191104,서북권,은평구,14.0,9.0,0.018,0.027,0.5,0.004
4,20191104,서북권,서대문구,12.0,3.0,0.024,0.018,0.5,0.003
5,20191104,서북권,마포구,14.0,5.0,0.018,0.03,0.4,0.002
6,20191104,동북권,광진구,14.0,9.0,0.019,0.021,0.5,0.002
7,20191104,동북권,성동구,14.0,8.0,0.018,0.028,0.3,0.003
8,20191104,동북권,중랑구,14.0,4.0,0.016,0.025,0.4,0.002
9,20191104,동북권,동대문구,13.0,5.0,0.014,0.03,0.3,0.002
10,20191104,동북권,성북구,19.0,3.0,0.013,0.03,0.5,0.002
11,20191104,동북권,도봉구,8.0,4.0,0.018,0.02,0.4,0.002
12,20191104,동북권,강북구,14.0,7.0,0.016,0.02,0.4,0.002
13,20191104,동북권,노원구,14.0,9.0,0.012,0.016,0.4,0.004
14,20191104,서남권,강서구,16.0,9.0,0.019,0.025,0.4,0.004
15,20191104,서남권,구로구,16.0,12.0,0.024,0.024,0.2,0.003
16,20191104,서남권,영등포구,13.0,7.0,0.018,0.025,0.3,0.001
17,20191104,서남권,동작구,18.0,8.0,0.011,0.033,0.4,0.003
18,20191104,서남권,관악구,18.0,6.0,0.008,0.017,0.4,0.003
19,20191104,서남권,금천구,14.0,9.0,0.014,0.029,0.4,0.003
20,20191104,서남권,양천구,18.0,7.0,0.026,0.029,0.4,0.007
21,20191104,동남권,강남구,16.0,7.0,0.021,0.028,0.4,0.002
22,20191104,동남권,서초구,15.0,8.0,0.022,0.027,0.2,0.003
23,20191104,동남권,송파구,16.0,7.0,0.013,0.032,0.5,0.002
24,20191104,동남권,강동구,16.0,7.0,0.018,0.023,0.4,0.003
0,20191105,도심권,중구,28.0,17.0,0.017,0.04,0.6,0.003
1,20191105,도심권,종로구,32.0,20.0,0.014,0.037,0.7,0.003
2,20191105,도심권,용산구,27.0,18.0,0.013,0.045,0.6,0.003
3,20191105,서북권,은평구,31.0,19.0,0.021,0.032,0.7,0.004
4,20191105,서북권,서대문구,32.0,13.0,0.018,0.03,0.7,0.004
5,20191105,서북권,마포구,33.0,18.0,0.016,0.041,0.6,0.003
6,20191105,동북권,광진구,38.0,23.0,0.013,0.033,0.7,0.003
7,20191105,동북권,성동구,33.0,18.0,0.013,0.044,0.5,0.003
8,20191105,동북권,중랑구,37.0,18.0,0.01,0.036,0.6,0.002
9,20191105,동북권,동대문구,33.0,17.0,0.017,0.036,0.4,0.003
10,20191105,동북권,성북구,45.0,13.0,0.017,0.037,0.8,0.002
11,20191105,동북권,도봉구,27.0,16.0,0.019,0.026,0.6,0.003
12,20191105,동북권,강북구,37.0,22.0,0.019,0.027,0.5,0.002
13,20191105,동북권,노원구,31.0,21.0,0.015,0.019,0.6,0.004
14,20191105,서남권,강서구,40.0,23.0,0.018,0.035,0.6,0.006
15,20191105,서남권,구로구,31.0,27.0,0.02,0.035,0.4,0.005
16,20191105,서남권,영등포구,36.0,20.0,0.015,0.039,0.5,0.001
17,20191105,서남권,동작구,35.0,21.0,0.015,0.038,0.5,0.004
18,20191105,서남권,관악구,40.0,19.0,0.007,0.021,0.6,0.004
19,20191105,서남권,금천구,29.0,19.0,0.014,0.04,0.5,0.003
20,20191105,서남권,양천구,42.0,22.0,0.021,0.044,0.6,0.007
21,20191105,동남권,강남구,37.0,19.0,0.02,0.042,0.6,0.003
22,20191105,동남권,서초구,40.0,22.0,0.02,0.039,0.5,0.003
23,20191105,동남권,송파구,31.0,18.0,0.013,0.042,0.6,0.003
24,20191105,동남권,강동구,45.0,23.0,0.012,0.039,0.5,0.003
0,20191106,도심권,중구,47.0,31.0,0.012,0.047,0.7,0.004
1,20191106,도심권,종로구,48.0,32.0,0.011,0.043,0.7,0.004
2,20191106,도심권,용산구,42.0,30.0,0.012,0.048,0.6,0.004
3,20191106,서북권,은평구,46.0,30.0,0.017,0.04,0.8,0.005
4,20191106,서북권,서대문구,46.0,24.0,0.014,0.037,0.9,0.005
5,20191106,서북권,마포구,50.0,31.0,0.013,0.045,0.7,0.004
6,20191106,동북권,광진구,60.0,36.0,0.011,0.038,0.8,0.003
7,20191106,동북권,성동구,47.0,28.0,0.012,0.048,0.6,0.003
8,20191106,동북권,중랑구,51.0,27.0,0.011,0.042,0.7,0.003
9,20191106,동북권,동대문구,50.0,29.0,0.013,0.045,0.3,0.003
10,20191106,동북권,성북구,64.0,21.0,0.012,0.044,0.9,0.003
11,20191106,동북권,도봉구,41.0,28.0,0.015,0.032,0.7,0.003
12,20191106,동북권,강북구,55.0,35.0,0.018,0.031,0.6,0.003
13,20191106,동북권,노원구,47.0,35.0,0.012,0.024,0.7,0.005
14,20191106,서남권,강서구,58.0,33.0,0.014,0.041,0.7,0.006
15,20191106,서남권,구로구,33.0,36.0,0.02,0.037,0.5,0.005
16,20191106,서남권,영등포구,48.0,30.0,0.013,0.041,0.6,0.002
17,20191106,서남권,동작구,54.0,35.0,0.013,0.043,0.6,0.004
18,20191106,서남권,관악구,55.0,27.0,0.007,0.024,0.7,0.004
19,20191106,서남권,금천구,42.0,27.0,0.011,0.045,0.6,0.004
20,20191106,서남권,양천구,61.0,32.0,0.021,0.045,0.7,0.007
21,20191106,동남권,강남구,57.0,32.0,0.02,0.049,0.7,0.004
22,20191106,동남권,서초구,66.0,37.0,0.016,0.045,0.5,0.004
23,20191106,동남권,송파구,50.0,34.0,0.009,0.049,0.7,0.003
24,20191106,동남권,강동구,66.0,39.0,0.011,0.043,0.6,0.003
0,20191107,도심권,중구,43.0,23.0,0.027,0.025,0.5,0.004
1,20191107,도심권,종로구,44.0,24.0,0.023,0.022,0.5,0.004
2,20191107,도심권,용산구,43.0,23.0,0.02,0.035,0.5,0.003
3,20191107,서북권,은평구,49.0,22.0,0.027,0.024,0.6,0.005
4,20191107,서북권,서대문구,49.0,18.0,0.025,0.021,0.7,0.005
5,20191107,서북권,마포구,51.0,25.0,0.019,0.032,0.5,0.003
6,20191107,동북권,광진구,59.0,25.0,0.02,0.028,0.7,0.003
7,20191107,동북권,성동구,49.0,22.0,0.026,0.029,0.5,0.003
8,20191107,동북권,중랑구,49.0,20.0,0.018,0.031,0.6,0.003
9,20191107,동북권,동대문구,47.0,21.0,0.026,0.024,0.3,0.003
10,20191107,동북권,성북구,58.0,15.0,0.026,0.026,0.7,0.003
11,20191107,동북권,도봉구,41.0,20.0,0.026,0.022,0.6,0.003
12,20191107,동북권,강북구,53.0,27.0,0.029,0.015,0.5,0.003
13,20191107,동북권,노원구,43.0,28.0,0.018,0.017,0.5,0.005
14,20191107,서남권,강서구,56.0,27.0,0.027,0.023,0.4,0.005
15,20191107,서남권,구로구,59.0,27.0,0.031,0.022,0.3,0.004
16,20191107,서남권,영등포구,45.0,22.0,0.021,0.027,0.4,0.002
17,20191107,서남권,동작구,52.0,27.0,0.023,0.025,0.4,0.004
18,20191107,서남권,관악구,53.0,21.0,0.014,0.017,0.5,0.003
19,20191107,서남권,금천구,42.0,22.0,0.021,0.028,0.4,0.004
20,20191107,서남권,양천구,60.0,26.0,0.038,0.027,0.5,0.006
21,20191107,동남권,강남구,52.0,23.0,0.032,0.028,0.5,0.003
22,20191107,동남권,서초구,60.0,27.0,0.029,0.026,0.4,0.003
23,20191107,동남권,송파구,46.0,21.0,0.018,0.035,0.6,0.003
24,20191107,동남권,강동구,64.0,31.0,0.016,0.037,0.6,0.003
0,20191108,도심권,중구,36.0,16.0,0.017,0.033,0.5,0.003
1,20191108,도심권,종로구,44.0,18.0,0.014,0.031,0.5,0.004
2,20191108,도심권,용산구,37.0,15.0,0.015,0.033,0.5,0.003
3,20191108,서북권,은평구,37.0,14.0,0.02,0.028,0.6,0.005
4,20191108,서북권,서대문구,39.0,10.0,0.019,0.023,0.7,0.006
5,20191108,서북권,마포구,45.0,17.0,0.015,0.033,0.5,0.003
6,20191108,동북권,광진구,52.0,18.0,0.009,0.031,0.6,0.002
7,20191108,동북권,성동구,44.0,18.0,0.013,0.038,0.5,0.003
8,20191108,동북권,중랑구,46.0,14.0,0.014,0.031,0.5,0.003
9,20191108,동북권,동대문구,47.0,15.0,0.014,0.034,0.5,0.003
10,20191108,동북권,성북구,53.0,11.0,0.013,0.035,0.8,0.003
11,20191108,동북권,도봉구,35.0,14.0,0.018,0.025,0.5,0.003
12,20191108,동북권,강북구,48.0,20.0,0.021,0.02,0.5,0.003
13,20191108,동북권,노원구,40.0,22.0,0.013,0.018,0.5,0.005
14,20191108,서남권,강서구,48.0,19.0,0.017,0.03,0.4,0.005
15,20191108,서남권,구로구,44.0,20.0,0.022,0.028,0.3,0.004
16,20191108,서남권,영등포구,37.0,15.0,0.012,0.032,0.3,0.001
17,20191108,서남권,동작구,45.0,20.0,0.013,0.036,0.4,0.003
18,20191108,서남권,관악구,46.0,16.0,0.015,0.034,0.5,0.004
19,20191108,서남권,금천구,38.0,18.0,0.013,0.036,0.5,0.003
20,20191108,서남권,양천구,50.0,19.0,0.025,0.033,0.5,0.006
21,20191108,동남권,강남구,49.0,18.0,0.019,0.036,0.5,0.003
22,20191108,동남권,서초구,47.0,18.0,0.019,0.033,0.4,0.003
23,20191108,동남권,송파구,45.0,16.0,0.009,0.041,0.6,0.003
24,20191108,동남권,강동구,57.0,24.0,0.011,0.04,0.5,0.003
0,20191109,도심권,중구,35.0,19.0,0.013,0.044,0.7,0.004
1,20191109,도심권,종로구,41.0,22.0,0.011,0.041,0.7,0.004
2,20191109,도심권,용산구,36.0,20.0,0.01,0.047,0.6,0.004
3,20191109,서북권,은평구,32.0,15.0,0.019,0.035,0.7,0.004
4,20191109,서북권,서대문구,35.0,12.0,0.015,0.032,0.9,0.006
5,20191109,서북권,마포구,42.0,20.0,0.012,0.046,0.7,0.003
6,20191109,동북권,광진구,52.0,23.0,0.008,0.034,0.6,0.003
7,20191109,동북권,성동구,50.0,22.0,0.01,0.047,0.6,0.003
8,20191109,동북권,중랑구,44.0,17.0,0.01,0.041,0.6,0.003
9,20191109,동북권,동대문구,52.0,21.0,0.012,0.043,0.7,0.003
10,20191109,동북권,성북구,53.0,16.0,0.011,0.044,1.0,0.003
11,20191109,동북권,도봉구,33.0,18.0,0.016,0.03,0.7,0.003
12,20191109,동북권,강북구,45.0,24.0,0.017,0.029,0.6,0.003
13,20191109,동북권,노원구,41.0,28.0,0.011,0.023,0.7,0.005
14,20191109,서남권,강서구,55.0,23.0,0.014,0.038,0.6,0.007
15,20191109,서남권,구로구,43.0,26.0,0.017,0.038,0.4,0.005
16,20191109,서남권,영등포구,39.0,20.0,0.012,0.039,0.5,0.001
17,20191109,서남권,동작구,44.0,23.0,0.012,0.044,0.6,0.004
18,20191109,서남권,관악구,49.0,21.0,0.011,0.048,0.7,0.004
19,20191109,서남권,금천구,39.0,23.0,0.009,0.047,0.6,0.004
20,20191109,서남권,양천구,52.0,23.0,0.018,0.045,0.7,0.006
21,20191109,동남권,강남구,50.0,24.0,0.016,0.047,0.7,0.005
22,20191109,동남권,서초구,52.0,24.0,0.016,0.043,0.5,0.003
23,20191109,동남권,송파구,40.0,19.0,0.008,0.049,0.8,0.003
24,20191109,동남권,강동구,54.0,31.0,0.009,0.046,0.6,0.003
0,20191110,도심권,중구,38.0,26.0,0.009,0.046,0.7,0.004
1,20191110,도심권,종로구,39.0,26.0,0.01,0.04,0.7,0.004
2,20191110,도심권,용산구,36.0,27.0,0.012,0.043,0.6,0.004
3,20191110,서북권,은평구,37.0,25.0,0.02,0.034,0.8,0.005
4,20191110,서북권,서대문구,36.0,19.0,0.016,0.033,0.8,0.005
5,20191110,서북권,마포구,41.0,27.0,0.012,0.044,0.7,0.004
6,20191110,동북권,광진구,48.0,29.0,0.011,0.029,0.6,0.003
7,20191110,동북권,성동구,0.0,25.0,0.012,0.039,0.6,0.003
8,20191110,동북권,중랑구,45.0,24.0,0.012,0.033,0.6,0.003
9,20191110,동북권,동대문구,47.0,25.0,0.011,0.04,0.6,0.003
10,20191110,동북권,성북구,48.0,19.0,0.01,0.041,1.0,0.003
11,20191110,동북권,도봉구,31.0,23.0,0.011,0.033,0.7,0.003
12,20191110,동북권,강북구,46.0,31.0,0.013,0.033,0.6,0.003
13,20191110,동북권,노원구,40.0,30.0,0.01,0.022,0.7,0.005
14,20191110,서남권,강서구,51.0,32.0,0.012,0.043,0.7,0.004
15,20191110,서남권,구로구,44.0,35.0,0.017,0.036,0.5,0.004
16,20191110,서남권,영등포구,37.0,26.0,0.012,0.039,0.6,0.002
17,20191110,서남권,동작구,45.0,31.0,0.013,0.041,0.6,0.004
18,20191110,서남권,관악구,46.0,25.0,0.012,0.043,0.7,0.004
19,20191110,서남권,금천구,35.0,25.0,0.013,0.04,0.6,0.003
20,20191110,서남권,양천구,53.0,31.0,0.016,0.046,0.7,0.007
21,20191110,동남권,강남구,47.0,26.0,0.018,0.039,0.6,0.003
22,20191110,동남권,서초구,50.0,31.0,0.017,0.037,0.5,0.003
23,20191110,동남권,송파구,38.0,24.0,0.011,0.037,0.7,0.003
24,20191110,동남권,강동구,54.0,33.0,0.011,0.035,0.6,0.004
0,20191111,도심권,중구,20.0,13.0,0.027,0.022,0.5,0.003
1,20191111,도심권,종로구,23.0,14.0,0.023,0.021,0.5,0.003
2,20191111,도심권,용산구,17.0,11.0,0.023,0.028,0.5,0.003
3,20191111,서북권,은평구,24.0,18.0,0.03,0.021,0.8,0.004
4,20191111,서북권,서대문구,24.0,10.0,0.025,0.022,0.7,0.004
5,20191111,서북권,마포구,24.0,12.0,0.024,0.028,0.5,0.003
6,20191111,동북권,광진구,29.0,18.0,0.022,0.021,0.6,0.002
7,20191111,동북권,성동구,27.0,15.0,0.025,0.025,0.5,0.003
8,20191111,동북권,중랑구,24.0,10.0,0.023,0.024,0.6,0.002
9,20191111,동북권,동대문구,25.0,12.0,0.027,0.023,0.5,0.002
10,20191111,동북권,성북구,33.0,10.0,0.025,0.025,0.8,0.002
11,20191111,동북권,도봉구,19.0,14.0,0.029,0.017,0.6,0.002
12,20191111,동북권,강북구,27.0,16.0,0.027,0.015,0.5,0.002
13,20191111,동북권,노원구,22.0,17.0,0.023,0.013,0.5,0.004
14,20191111,서남권,강서구,26.0,15.0,0.026,0.022,0.5,0.004
15,20191111,서남권,구로구,28.0,21.0,0.031,0.022,0.4,0.004
16,20191111,서남권,영등포구,23.0,17.0,0.023,0.025,0.5,0.002
17,20191111,서남권,동작구,26.0,15.0,0.024,0.022,0.5,0.003
18,20191111,서남권,관악구,27.0,12.0,0.025,0.026,0.5,0.003
19,20191111,서남권,금천구,21.0,13.0,0.022,0.026,0.5,0.003
20,20191111,서남권,양천구,31.0,14.0,0.036,0.025,0.6,0.006
21,20191111,동남권,강남구,25.0,13.0,0.031,0.026,0.5,0.002
22,20191111,동남권,서초구,28.0,19.0,0.032,0.022,0.4,0.003
23,20191111,동남권,송파구,25.0,15.0,0.021,0.029,0.6,0.002
24,20191111,동남권,강동구,31.0,1.0,0.025,0.024,0.5,0.003
0,20191112,도심권,중구,36.0,22.0,0.005,0.049,0.8,0.004
1,20191112,도심권,종로구,38.0,23.0,0.005,0.045,0.8,0.004
2,20191112,도심권,용산구,31.0,19.0,0.005,0.045,0.7,0.003
3,20191112,서북권,은평구,33.0,20.0,0.008,0.042,0.9,0.005
4,20191112,서북권,서대문구,34.0,16.0,0.006,0.037,1.0,0.005
5,20191112,서북권,마포구,40.0,20.0,0.005,0.048,0.8,0.003
6,20191112,동북권,광진구,45.0,24.0,0.003,0.035,0.8,0.003
7,20191112,동북권,성동구,37.0,20.0,0.004,0.048,0.7,0.004
8,20191112,동북권,중랑구,39.0,16.0,0.005,0.039,0.7,0.002
9,20191112,동북권,동대문구,43.0,19.0,0.005,0.047,0.8,0.003
10,20191112,동북권,성북구,48.0,15.0,0.004,0.045,1.1,0.003
11,20191112,동북권,도봉구,25.0,16.0,0.006,0.032,0.7,0.003
12,20191112,동북권,강북구,39.0,23.0,0.009,0.031,0.6,0.003
13,20191112,동북권,노원구,32.0,23.0,0.005,0.023,0.7,0.004
14,20191112,서남권,강서구,46.0,25.0,0.004,0.048,0.8,0.006
15,20191112,서남권,구로구,41.0,30.0,0.01,0.04,0.5,0.005
16,20191112,서남권,영등포구,35.0,22.0,0.006,0.044,0.6,0.003
17,20191112,서남권,동작구,41.0,21.0,0.008,0.042,0.6,0.003
18,20191112,서남권,관악구,44.0,21.0,0.005,0.048,0.7,0.004
19,20191112,서남권,금천구,32.0,19.0,0.005,0.043,0.6,0.004
20,20191112,서남권,양천구,46.0,23.0,0.004,0.051,0.8,0.006
21,20191112,동남권,강남구,44.0,20.0,0.01,0.047,0.7,0.003
22,20191112,동남권,서초구,50.0,27.0,0.009,0.046,0.6,0.003
23,20191112,동남권,송파구,38.0,21.0,0.003,0.046,0.7,0.002
24,20191112,동남권,강동구,50.0,21.0,0.004,0.042,0.6,0.003
0,20191113,도심권,중구,34.0,22.0,0.007,0.041,0.8,0.004
1,20191113,도심권,종로구,34.0,20.0,0.007,0.037,0.8,0.004
2,20191113,도심권,용산구,27.0,19.0,0.006,0.04,0.6,0.003
3,20191113,서북권,은평구,31.0,21.0,0.009,0.038,0.9,0.004
4,20191113,서북권,서대문구,32.0,16.0,0.008,0.032,0.9,0.004
5,20191113,서북권,마포구,33.0,21.0,0.007,0.04,0.7,0.003
6,20191113,동북권,광진구,42.0,23.0,0.005,0.028,0.7,0.003
7,20191113,동북권,성동구,30.0,20.0,0.006,0.036,0.6,0.003
8,20191113,동북권,중랑구,36.0,18.0,0.006,0.034,0.7,0.002
9,20191113,동북권,동대문구,37.0,19.0,0.006,0.037,0.7,0.003
10,20191113,동북권,성북구,45.0,14.0,0.007,0.037,1.2,0.003
11,20191113,동북권,도봉구,25.0,18.0,0.009,0.029,0.7,0.003
12,20191113,동북권,강북구,38.0,23.0,0.011,0.029,0.6,0.003
13,20191113,동북권,노원구,32.0,23.0,0.006,0.022,0.7,0.005
14,20191113,서남권,강서구,44.0,27.0,0.008,0.037,0.7,0.005
15,20191113,서남권,구로구,40.0,32.0,0.012,0.031,0.5,0.004
16,20191113,서남권,영등포구,33.0,24.0,0.009,0.036,0.6,0.003
17,20191113,서남권,동작구,41.0,28.0,0.009,0.038,0.6,0.004
18,20191113,서남권,관악구,39.0,20.0,0.008,0.041,0.7,0.004
19,20191113,서남권,금천구,33.0,23.0,0.006,0.039,0.6,0.004
20,20191113,서남권,양천구,46.0,26.0,0.006,0.04,0.7,0.005
21,20191113,동남권,강남구,40.0,21.0,0.011,0.038,0.7,0.003
22,20191113,동남권,서초구,44.0,27.0,0.012,0.035,0.5,0.003
23,20191113,동남권,송파구,34.0,21.0,0.005,0.037,0.7,0.003
24,20191113,동남권,강동구,55.0,19.0,0.005,0.034,0.6,0.003
0,20191114,도심권,중구,16.0,7.0,0.024,0.017,0.3,0.003
1,20191114,도심권,종로구,19.0,6.0,0.021,0.015,0.3,0.003
2,20191114,도심권,용산구,13.0,4.0,0.021,0.018,0.3,0.003
3,20191114,서북권,은평구,21.0,5.0,0.025,0.016,0.6,0.004
4,20191114,서북권,서대문구,21.0,3.0,0.024,0.013,0.7,0.004
